0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,26
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,2.709
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,11.2168
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,1.846
0:102cf118b6875d201a3011d5dc17a358ee4d4333ad7e167824515171ed8f6f63,10
